playerID,nameFirst,nameLast,birthYear,birthMonth,fullName
evanscl01,Clarence,Evans,1920,4,Clarence Evans
evansda01,Darrell,Evans,1947,5,Darrell Evans
evansde01,Demarcus,Evans,1996,10,Demarcus Evans
evansdw01,Dwight,Evans,1951,11,Dwight Evans
evansfe01,Felix,Evans,1910,10,Felix Evans
evansfr01,Frank,Evans,,,Frank Evans
evansge01,George,Evans,,,George Evans
evanshe01,Herm,Evans,,,Herm Evans
evansja01,Jake,Evans,1856,9,Jake Evans
evansjo01,Joe,Evans,1895,5,Joe Evans
evanslo01,Logan,Evans,2001,6,Logan Evans
evansni01,Nick,Evans,1986,1,Nick Evans
evansph01,Phillip,Evans,1992,9,Phillip Evans
evansre01,Red,Evans,1906,11,Red Evans
evansro01,Roy,Evans,1874,3,Roy Evans
evansst01,Steve,Evans,1885,2,Steve Evans
evanste01,Terry,Evans,1982,1,Terry Evans
evansto01,Tom,Evans,1974,7,Tom Evans
evansul01,Ulysses,Evans,1917,3,Ulysses Evans
evanswi01,William,Evans,,,William Evans
evelada01,Dana,Eveland,1983,10,Dana Eveland
everead01,Adam,Everett,1977,2,Adam Everett
evereca01,Carl,Everett,1971,6,Carl Everett
everecl01,Clarence,Everett,,,Clarence Everett
evereji01,Jimmy,Everett,1908,7,Jimmy Everett
everibi01,Bill,Everitt,1868,12,Bill Everitt
everile01,Leon,Everitt,1947,1,Leon Everitt
everito01,Tommy,Everidge,1983,4,Tommy Everidge
evers01,,Evers,,, Evers
eversbi99,Bill,Evers,1954,1,Bill Evers
eversbr01,Bryan,Eversgerd,1969,2,Bryan Eversgerd
eversho01,Hoot,Evers,1921,2,Hoot Evers
eversjo01,Johnny,Evers,1881,7,Johnny Evers
eversjo02,Joe,Evers,1891,9,Joe Evers
eversto01,Tom,Evers,1852,3,Tom Evers
ewellge01,George,Ewell,1850,10,George Ewell
ewingbo01,Bob,Ewing,1873,4,Bob Ewing
ewingbu01,Buck,Ewing,1859,10,Buck Ewing
ewingbu02,Buck,Ewing,1903,1,Buck Ewing
ewingco01,Columbus,Ewing,1902,7,Columbus Ewing
ewingjo01,John,Ewing,1863,6,John Ewing
ewingre01,Reuben,Ewing,1899,11,Reuben Ewing
ewingsa01,Sam,Ewing,1949,4,Sam Ewing
ewoldar01,Art,Ewoldt,1894,1,Art Ewoldt
exposlu01,Luis,Exposito,1987,1,Luis Exposito
eyresc01,Scott,Eyre,1972,5,Scott Eyre
eyrewi01,Willie,Eyre,1978,7,Willie Eyre
eyricge01,George,Eyrich,1925,3,George Eyrich
ezzelho01,Homer,Ezzell,1896,2,Homer Ezzell
faatzja01,Jay,Faatz,1859,10,Jay Faatz
fabelju01,Julián,Fabelo,1890,3,Julián Fabelo
faberre01,Red,Faber,1888,9,Red Faber
fabiasa01,Sandro,Fabian,1998,3,Sandro Fabian
fabreis01,Isidro,Fabré,1895,5,Isidro Fabré
fabrejo01,Jorge,Fabregas,1970,3,Jorge Fabregas
fabribu01,Bunny,Fabrique,1887,12,Bunny Fabrique
facero01,Roy,Face,1928,2,Roy Face
faedoal01,Alex,Faedo,1995,11,Alex Faedo
faedole01,Lenny,Faedo,1960,5,Lenny Faedo
faethto01,Tony,Faeth,1893,7,Tony Faeth
faganbi01,Bill,Fagan,1865,2,Bill Fagan
faganbo01,Bob,Fagan,1894,3,Bob Fagan
faganev01,Everett,Fagan,1918,1,Everett Fagan
fagange01,Gerves,Fagan,1916,5,Gerves Fagan
faginfr01,Joe,Fagin,,,Joe Fagin
faheybi01,Bill,Fahey,1950,6,Bill Fahey
faheybr01,Brandon,Fahey,1981,1,Brandon Fahey
faheyfr01,Frank,Fahey,1896,1,Frank Fahey
faheyho01,Howard,Fahey,1892,6,Howard Fahey
fahrepe01,Pete,Fahrer,1890,3,Pete Fahrer
fahrje01,Jerry,Fahr,1924,12,Jerry Fahr
fainfe01,Ferris,Fain,1921,3,Ferris Fain
fairbji01,Jim,Fairbank,1881,3,Jim Fairbank
fairbpe01,Pete,Fairbanks,1993,12,Pete Fairbanks
faircra01,Rags,Faircloth,1892,8,Rags Faircloth
faircst01,Stuart,Fairchild,1996,3,Stuart Fairchild
faireji01,Jim,Fairey,1944,9,Jim Fairey
fairge01,George,Fair,1856,1,George Fair
fairlro01,Ron,Fairly,1938,7,Ron Fairly
faiso01,,Faison,,, Faison
fajarhe01,Hector,Fajardo,1970,11,Hector Fajardo
falchan01,Anton,Falch,1860,12,Anton Falch
falcope01,Pete,Falcone,1953,10,Pete Falcone
falkbi01,Bibb,Falk,1899,1,Bibb Falk
falkch01,Chet,Falk,1905,5,Chet Falk
falkebr01,Brian,Falkenborg,1978,1,Brian Falkenborg
falkecy01,Cy,Falkenberg,1879,12,Cy Falkenberg
falleed01,Ed,Fallenstein,1908,12,Ed Fallenstein
fallijo01,John,Fallings,1926,11,John Fallings
fallobo01,Bob,Fallon,1960,2,Bob Fallon
falloch01,Charlie,Fallon,1881,3,Charlie Fallon
falloge01,George,Fallon,1914,7,George Fallon
falsepe01,Pete,Falsey,1891,4,Pete Falsey
falteba01,Bailey,Falter,1997,4,Bailey Falter
faltest01,Steve,Falteisek,1972,1,Steve Falteisek
faluir01,Irving,Falu,1983,6,Irving Falu
familje01,Jeurys,Familia,1989,10,Jeurys Familia
faneyri01,Rikkert,Faneyte,1969,5,Rikkert Faneyte
fannicl01,Cliff,Fannin,1924,5,Cliff Fannin
fannija01,Jack,Fanning,1863,,Jack Fanning
fanniji01,Jim,Fanning,1927,9,Jim Fanning
fanokha01,Harry,Fanok,1940,5,Harry Fanok
fanovfr01,Frank,Fanovich,1923,1,Frank Fanovich
fanslst01,Stan,Fansler,1965,2,Stan Fansler
fanweha01,Harry,Fanwell,1886,10,Harry Fanwell
fanzoca01,Carmen,Fanzone,1941,8,Carmen Fanzone
fargajo01,Johneshwy,Fargas,1994,12,Johneshwy Fargas
fariaja01,Jake,Faria,1993,7,Jake Faria
fariepa01,Paul,Faries,1965,2,Paul Faries
farismo01,Monty,Fariss,1967,10,Monty Fariss
farlebo01,Bob,Farley,1937,11,Bob Farley
farleto01,Lawrence,Farley,1856,8,Lawrence Farley
farmeal01,Alex,Farmer,1877,5,Alex Farmer
farmebi01,Bill,Farmer,1864,2,Bill Farmer
farmebu01,Buck,Farmer,1991,2,Buck Farmer
farmeed01,Ed,Farmer,1949,10,Ed Farmer
farmegr01,Greene,Farmer,1919,9,Greene Farmer
farmeho01,Howard,Farmer,1966,11,Howard Farmer
farmeja01,Jack,Farmer,1892,7,Jack Farmer
farmeky01,Kyle,Farmer,1990,8,Kyle Farmer
farmemi01,Mike,Farmer,1968,7,Mike Farmer
farnsje01,Jeff,Farnsworth,1975,10,Jeff Farnsworth
farnsky01,Kyle,Farnsworth,1976,4,Kyle Farnsworth
farquda01,Danny,Farquhar,1987,2,Danny Farquhar
farrasi01,Sid,Farrar,1859,8,Sid Farrar
farrebi01,Bill,Farrell,,,Bill Farrell
farredo01,Doc,Farrell,1901,12,Doc Farrell
farredu01,Duke,Farrell,1866,8,Duke Farrell
farreja01,Jack,Farrell,1856,1,Jack Farrell
farreja02,Jack,Farrell,1857,7,Jack Farrell
farreja03,Jack,Farrell,1892,12,Jack Farrell
farrejo01,Joe,Farrell,1857,,Joe Farrell
farrejo02,John,Farrell,1876,12,John Farrell
farrejo03,John,Farrell,1962,8,John Farrell
farreke01,Kerby,Farrell,1913,9,Kerby Farrell
farrelu01,Luke,Farrell,1991,6,Luke Farrell
farrelu02,Luther,Farrell,1896,7,Luther Farrell
farretu01,Turk,Farrell,1934,4,Turk Farrell
farrier01,Eric,Farris,1986,3,Eric Farris
farrimi01,Mitch,Farris,2001,2,Mitch Farris
farrji01,Jim,Farr,1956,5,Jim Farr
farrojo01,John,Farrow,1853,11,John Farrow
farrst01,Steve,Farr,1956,12,Steve Farr
fasansa01,Sal,Fasano,1971,8,Sal Fasano
fasseje01,Jeff,Fassero,1963,1,Jeff Fassero
fast01,Frederick,Fass,1859,10,Frederick Fass
fastda01,Darcy,Fast,1947,3,Darcy Fast
faszhja01,Jack,Faszholz,1927,4,Jack Faszholz
fauchca01,Calvin,Faucher,1995,9,Calvin Faucher
faulbi01,Bill,Faul,1940,4,Bill Faul
faulkan01,Andrew,Faulkner,1992,9,Andrew Faulkner
faulkji01,Jim,Faulkner,1899,7,Jim Faulkner
fausebu01,Buck,Fausett,1908,4,Buck Fausett
faustch01,Charlie,Faust,1880,10,Charlie Faust
fautsjo01,Joe,Fautsch,1887,2,Joe Fautsch
fauvecl01,Clay,Fauver,1872,8,Clay Fauver
favorth01,Thomas,Favors,1920,12,Thomas Favors
fayer01,,Fayer,,, Fayer
fazioer01,Ernie,Fazio,1942,1,Ernie Fazio
fearve01,Vern,Fear,1925,8,Vern Fear
feathta01,Taylor,Featherston,1989,10,Taylor Featherston
febleca01,Carlos,Febles,1976,5,Carlos Febles
feddeer01,Erick,Fedde,1993,2,Erick Fedde
federal01,Al,Federoff,1924,7,Al Federoff
federti01,Tim,Federowicz,1987,8,Tim Federowicz
feduchu01,Hunter,Feduccia,1997,6,Hunter Feduccia
feeja01,Jack,Fee,1867,12,Jack Fee
feenech99,Chub,Feeney,1921,8,Chub Feeney
fehridu01,Dutch,Fehring,1912,5,Dutch Fehring
feierry01,Ryan,Feierabend,1985,8,Ryan Feierabend
feiglbr01,Brady,Feigl,1990,12,Brady Feigl
feinbed01,Eddie,Feinberg,1917,9,Eddie Feinberg
feldebe01,Benny,Felder,1926,12,Benny Felder
feldebu01,Buck,Felder,1915,9,Buck Felder
feldema01,Marv,Felderman,1915,12,Marv Felderman
feldemi01,Mike,Felder,1961,11,Mike Felder
feldmha01,Harry,Feldman,1919,11,Harry Feldman
feldmsc01,Scott,Feldman,1983,2,Scott Feldman
felicje01,Jesus,Feliciano,1979,6,Jesus Feliciano
felicma01,Mario,Feliciano,1998,11,Mario Feliciano
felicpe01,Pedro,Feliciano,1976,8,Pedro Feliciano
felipan01,Angel,Felipe,1997,8,Angel Felipe
felixgu01,Gus,Felix,1895,5,Gus Felix
felixha01,Harry,Felix,1875,7,Harry Felix
felixju01,Junior,Felix,1967,10,Junior Felix
felizmi01,Michael,Feliz,1993,6,Michael Feliz
felizne01,Neftali,Feliz,1988,5,Neftali Feliz
felizpe01,Pedro,Feliz,1975,4,Pedro Feliz
fellebo01,Bob,Feller,1918,11,Bob Feller
felleja01,Jack,Feller,1936,12,Jack Feller
felscha01,Happy,Felsch,1891,4,Happy Felsch
felskjo01,John,Felske,1942,5,John Felske
feltnry01,Ryan,Feltner,1996,9,Ryan Feltner
feltote01,Terry,Felton,1957,10,Terry Felton
fennefr01,Frank,Fennelly,1860,2,Frank Fennelly
fenneho01,Horace,Fenner,1897,7,Horace Fenner
fenwibo01,Bobby,Fenwick,1946,12,Bobby Fenwick
ferenst01,Stan,Ferens,1915,3,Stan Ferens
fergual01,Alex,Ferguson,1897,2,Alex Ferguson
fergubo01,Bob,Ferguson,1845,1,Bob Ferguson
fergubo02,Bob,Ferguson,1919,4,Bob Ferguson
ferguca01,Caleb,Ferguson,1996,7,Caleb Ferguson
ferguch01,Charlie,Ferguson,1863,4,Charlie Ferguson
ferguch02,Charlie,Ferguson,1875,5,Charlie Ferguson
ferguge01,Cecil,Ferguson,1883,8,Cecil Ferguson
fergujo01,Joe,Ferguson,1946,9,Joe Ferguson
ferguty01,Tyler,Ferguson,1993,10,Tyler Ferguson
fermife01,Felix,Fermin,1963,10,Felix Fermin
fermifr01,Freddy,Fermin,1995,5,Freddy Fermin
fermijo01,José,Fermín,1999,3,José Fermín
fermijo02,José,Fermin,2001,11,José Fermin
fermira01,Ramon,Fermin,1972,11,Ramon Fermin
fernaal01,Alex,Fernandez,1969,8,Alex Fernandez
fernabe01,Bernard,Fernández,1918,3,Bernard Fernández
fernach01,Chico,Fernandez,1932,3,Chico Fernandez
fernach02,Lorencito,Fernandez,1939,6,Lorencito Fernandez
fernaed01,Ed,Fernandes,1918,3,Ed Fernandes
fernafr01,Frank,Fernandez,1943,4,Frank Fernandez
fernaja01,Jared,Fernandez,1972,2,Jared Fernandez
fernajo01,Jose,Fernandez,1974,11,Jose Fernandez
fernajo02,Jose,Fernandez,1992,7,Jose Fernandez
fernajo03,Jose,Fernandez,1988,4,Jose Fernandez
fernajo04,Jose,Fernandez,1993,2,Jose Fernandez
fernajo05,José María,Fernández,1896,6,José María Fernández
fernaju01,Junior,Fernandez,1997,3,Junior Fernandez
fernaju02,Julian,Fernandez,1995,12,Julian Fernandez
fernana01,Nanny,Fernandez,1918,10,Nanny Fernandez
fernaos01,Osvaldo,Fernandez,1966,11,Osvaldo Fernandez
fernapa01,Pablo,Fernández,1901,,Pablo Fernández
fernaro01,Rodolfo,Fernández,1911,6,Rodolfo Fernández
fernary01,Ryan,Fernandez,1998,6,Ryan Fernandez
fernasi01,Sid,Fernandez,1962,10,Sid Fernandez
fernato01,Tony,Fernandez,1962,6,Tony Fernandez
fernaya01,Yanquiel,Fernández,2003,1,Yanquiel Fernández
ferraal01,Al,Ferrara,1939,12,Al Ferrara
ferraan01,Anthony,Ferrari,1978,6,Anthony Ferrari
ferrabi01,Bill,Ferrazzi,1907,4,Bill Ferrazzi
ferrado01,Don,Ferrarese,1929,6,Don Ferrarese
ferrami01,Mike,Ferraro,1944,8,Mike Ferraro
ferreco01,Coco,Ferrer,1915,1,Coco Ferrer
ferreje01,Jeff,Ferrell,1990,11,Jeff Ferrell
ferrejo01,Jose,Ferrer,2000,3,Jose Ferrer
ferrepe01,Pedro,Ferrer,1903,,Pedro Ferrer
ferreri01,Rick,Ferrell,1905,10,Rick Ferrell
ferrese01,Sergio,Ferrer,1951,1,Sergio Ferrer
ferreto01,Tony,Ferreira,1962,10,Tony Ferreira
ferreto02,Toots,Ferrell,1929,9,Toots Ferrell
ferrewe01,Wes,Ferrell,1908,2,Wes Ferrell
ferrewi01,Willie,Ferrell,1913,11,Willie Ferrell
ferribo01,Bob,Ferris,1955,5,Bob Ferris
ferrida01,Dave,Ferriss,1921,12,Dave Ferriss
ferriho01,Hobe,Ferris,1874,12,Hobe Ferris
ferrito01,Tom,Ferrick,1915,1,Tom Ferrick
ferrycy01,Cy,Ferry,1877,9,Cy Ferry
ferryja01,Jack,Ferry,1887,4,Jack Ferry
fersoal01,Alex,Ferson,1866,7,Alex Ferson
fessewa99,Wally,Fessenden,1860,10,Wally Fessenden
festada01,David,Festa,2000,3,David Festa
festama01,Matt,Festa,1993,3,Matt Festa
fettelo01,Lou,Fette,1907,3,Lou Fette
fettemi01,Mike,Fetters,1964,12,Mike Fetters
fetzejo99,John,Fetzer,1901,3,John Fetzer
fetzewi01,Willy,Fetzer,1884,6,Willy Fetzer
fewstch01,Chick,Fewster,1896,11,Chick Fewster
feyerjo01,J. P.,Feyereisen,1993,2,J. P. Feyereisen
fialane01,Neil,Fiala,1956,8,Neil Fiala
fiallge01,George,Fiall,1900,4,George Fiall
fiallto01,Tom,Fiall,1894,6,Tom Fiall
fickch01,C. J.,Fick,1985,11,C. J. Fick
fickjo01,John,Fick,1921,5,John Fick
fickro01,Robert,Fick,1974,3,Robert Fick
fidryma01,Mark,Fidrych,1954,8,Mark Fidrych
fiebecl01,Clarence,Fieber,1913,9,Clarence Fieber
fieldbe01,Bennie,Fields,,,Bennie Fields
fieldbr01,Bruce,Fields,1960,10,Bruce Fields
fieldce01,Cecil,Fielder,1963,9,Cecil Fielder
fieldcl01,Cliff,Fields,,,Cliff Fields
fieldda01,Daniel,Fields,1991,1,Daniel Fields
fieldge01,George,Fields,1852,7,George Fields
fieldja01,James,Field,1890,7,James Field
fieldji01,Jim,Field,1863,4,Jim Field
fieldjo01,Jocko,Fields,1864,10,Jocko Fields
fieldjo02,Josh,Fields,1982,12,Josh Fields
fieldjo03,Josh,Fields,1985,8,Josh Fields
fieldjo04,Johnny,Field,1992,2,Johnny Field
fieldna01,Nate,Field,1975,12,Nate Field
fieldpr01,Prince,Fielder,1984,5,Prince Fielder
fieldsa01,Sam,Field,1848,10,Sam Field
fieldth01,Thomas,Field,1987,2,Thomas Field
fieldwi01,Wilmer,Fields,1922,8,Wilmer Fields
fienca01,Casey,Fien,1983,10,Casey Fien
fienelo01,Lou,Fiene,1884,12,Lou Fiene
fiersmi01,Mike,Fiers,1985,6,Mike Fiers
fifeda01,Danny,Fife,1949,10,Danny Fife
fiferjo01,John,Fifer,,,John Fifer
fifest01,Stephen,Fife,1986,10,Stephen Fife
fifieja01,Jack,Fifield,1871,10,Jack Fifield
figaral01,Alfredo,Figaro,1984,7,Alfredo Figaro
figarra01,Rafael,Figarola,1882,,Rafael Figarola
figgami01,Mike,Figga,1970,7,Mike Figga
figgefr01,Frank,Figgemeier,1873,4,Frank Figgemeier
figgich01,Chone,Figgins,1978,1,Chone Figgins
figuebi01,Bien,Figueroa,1964,2,Bien Figueroa
figueco01,Cole,Figueroa,1987,6,Cole Figueroa
figueed01,Ed,Figueroa,1948,10,Ed Figueroa
figueen01,Enrique,Figueroa,1926,9,Enrique Figueroa
figueje01,Jesus,Figueroa,1957,2,Jesus Figueroa
figuejo01,José,Figueroa,1914,6,José Figueroa
figuelu01,Luis,Figueroa,1974,2,Luis Figueroa
figuene01,Nelson,Figueroa,1974,5,Nelson Figueroa
figuepe01,Pedro,Figueroa,1985,11,Pedro Figueroa
fikacje01,Jeremy,Fikac,1975,4,Jeremy Fikac
filebo01,Bob,File,1977,1,Bob File
filerto01,Tom,Filer,1956,12,Tom Filer
filesa01,Larry,File,1922,5,Larry File
filesed01,Eddie,Files,1883,5,Eddie Files
filipst01,Steve,Filipowicz,1921,6,Steve Filipowicz
fillema01,Mark,Filley,1912,2,Mark Filley
fillida01,Dana,Fillingim,1893,11,Dana Fillingim
fillmhe01,Heath,Fillmyer,1994,5,Heath Fillmyer
fillmjo01,Joe,Fillmore,1914,3,Joe Fillmore
filsope01,Pete,Filson,1958,9,Pete Filson
fimplja01,Jack,Fimple,1959,2,Jack Fimple
finchbi01,Bill,Fincher,1894,5,Bill Fincher
fincher01,Ernest,Finch,1901,3,Ernest Finch
finchjo01,Joel,Finch,1956,8,Joel Finch
finchra01,Rayford,Finch,1924,7,Rayford Finch
fineto01,Tommy,Fine,1914,10,Tommy Fine
fingero01,Rollie,Fingers,1946,8,Rollie Fingers
finigji01,Jim,Finigan,1928,8,Jim Finigan
finkhe01,Herman,Fink,1911,8,Herman Fink
finlape01,Pembroke,Finlayson,1888,7,Pembroke Finlayson
finlebi01,Bill,Finley,1863,10,Bill Finley
finlebo01,Bob,Finley,1915,11,Bob Finley
finlech01,Chuck,Finley,1962,11,Chuck Finley
finlech99,Charlie,Finley,1918,2,Charlie Finley
finlest01,Steve,Finley,1965,3,Steve Finley
finleto01,Tom,Finley,1903,8,Tom Finley
finnebr01,Brandon,Finnegan,1993,4,Brandon Finnegan
finneed01,Ed,Finney,1924,11,Ed Finney
finneha01,Joseph,Finneran,1890,10,Joseph Finneran
finneha02,Hal,Finney,1905,7,Hal Finney
finnejo01,John,Finner,1885,8,John Finner
finneky01,Kyle,Finnegan,1991,9,Kyle Finnegan
finnelo01,Lou,Finney,1910,8,Lou Finney
finnne01,Neal,Finn,1904,1,Neal Finn
finnvga01,Gar,Finnvold,1968,3,Gar Finnvold
fioreje01,Jeff,Fiorentino,1983,4,Jeff Fiorentino
fioremi01,Mike,Fiore,1944,10,Mike Fiore
fioreto01,Tony,Fiore,1971,10,Tony Fiore
fireost01,Steve,Fireovid,1957,6,Steve Fireovid
firovda01,Dan,Firova,1956,10,Dan Firova
firthte01,John,Firth,1855,5,John Firth
fischbi01,Bill,Fischer,1930,10,Bill Fischer
fischca01,Carl,Fischer,1905,11,Carl Fischer
fischha01,Hank,Fischer,1940,1,Hank Fischer
fischje01,Jeff,Fischer,1963,8,Jeff Fischer
fischmi01,Mike,Fischlin,1955,9,Mike Fischlin
fischru01,Rube,Fischer,1916,9,Rube Fischer
fischto01,Todd,Fischer,1960,9,Todd Fischer
fischwi01,William,Fischer,1891,3,William Fischer
fishbsa01,Sam,Fishburn,1893,5,Sam Fishburn
fishe01,John,Fischer,1856,8,John Fischer
fishebo01,Bob,Fisher,1886,11,Bob Fisher
fishebr01,Brian,Fisher,1962,3,Brian Fisher
fishebr02,Braydon,Fisher,2000,7,Braydon Fisher
fisheca01,Carlos,Fisher,1983,2,Carlos Fisher
fishech01,Cherokee,Fisher,1844,11,Cherokee Fisher
fishech02,Charlie,Fisher,1852,3,Charlie Fisher
fishech03,Walter,Fisher,1867,4,Walter Fisher
fishech04,Chauncey,Fisher,1872,1,Chauncey Fisher
fishecl01,Clarence,Fisher,1898,8,Clarence Fisher
fishede01,Derek,Fisher,1993,8,Derek Fisher
fishedo01,Don,Fisher,1916,2,Don Fisher
fisheed01,Ed,Fisher,1876,10,Ed Fisher
fisheed02,Eddie,Fisher,1936,7,Eddie Fisher
fishefr01,Fritz,Fisher,1941,11,Fritz Fisher
fishege01,George,Fisher,1855,8,George Fisher
fishege02,George,Fisher,,,George Fisher
fishegu01,Gus,Fisher,1885,10,Gus Fisher
fisheha01,Harry,Fisher,1926,1,Harry Fisher
fisheja01,Jack,Fisher,1939,3,Jack Fisher
fisheje01,Jerry,Fisher,,,Jerry Fisher
fishejo01,John,Fishel,1962,11,John Fishel
fishele01,Leo,Fishel,1877,12,Leo Fishel
fishema01,Maurice,Fisher,1931,2,Maurice Fisher
fishena01,Nate,Fisher,1996,5,Nate Fisher
fishene01,Ike,Fisher,1871,6,Ike Fisher
fishera01,Ray,Fisher,1887,10,Ray Fisher
fishere01,Red,Fisher,1887,6,Red Fisher
fishesh01,George,Fisher,1899,1,George Fisher
fisheto01,Tom,Fisher,1880,11,Tom Fisher
fisheto02,Tom,Fisher,1942,4,Tom Fisher
fishewi01,Wilbur,Fisher,1894,7,Wilbur Fisher
fishmja01,Jake,Fishman,1995,2,Jake Fishman
fiskca01,Carlton,Fisk,1947,12,Carlton Fisk
fiskema01,Max,Fiske,1888,10,Max Fiske
fislewe01,Wes,Fisler,1843,7,Wes Fisler
fistedo01,Doug,Fister,1984,2,Doug Fister
fitchbi01,Bill,Fitch,,,Bill Fitch
fittepa01,Paul,Fittery,1887,10,Paul Fittery
fittsri01,Richard,Fitts,1999,12,Richard Fitts
fitzbch01,Charlie,Fitzberger,1904,2,Charlie Fitzberger
fitzgbr01,Brian,Fitzgerald,1974,12,Brian Fitzgerald
fitzgde01,Dennis,Fitzgerald,1865,3,Dennis Fitzgerald
fitzged01,Ed,FitzGerald,1924,5,Ed FitzGerald
fitzgge01,Gerard,Fitzgerald,1927,2,Gerard Fitzgerald
fitzgho01,Howard,Fitzgerald,1902,5,Howard Fitzgerald
fitzgjo01,John,Fitzgerald,1866,,John Fitzgerald
fitzgjo02,John,Fitzgerald,1870,5,John Fitzgerald
fitzgjo03,John,Fitzgerald,1933,9,John Fitzgerald
fitzgjo04,John,Fitzgerald,1924,6,John Fitzgerald
fitzgma01,Matty,Fitzgerald,1880,8,Matty Fitzgerald
fitzgmi01,Justin,Fitzgerald,1891,6,Justin Fitzgerald
fitzgmi02,Mike,Fitzgerald,1960,7,Mike Fitzgerald
fitzgmi03,Mike,Fitzgerald,1964,3,Mike Fitzgerald
fitzgra01,Ray,Fitzgerald,1904,12,Ray Fitzgerald
fitzgry01,Ryan,Fitzgerald,1994,6,Ryan Fitzgerald
fitzgty01,Tyler,Fitzgerald,1997,9,Tyler Fitzgerald
fitzgwa01,Warren,Fitzgerald,1868,4,Warren Fitzgerald
fitzkpa01,Paul,Fitzke,1900,7,Paul Fitzke
fitzmal01,Al,Fitzmorris,1946,3,Al Fitzmorris
fitzmsh01,Shaun,Fitzmaurice,1942,8,Shaun Fitzmaurice
fitzped01,Ed,Fitzpatrick,1889,12,Ed Fitzpatrick
fitzsfr01,Freddie,Fitzsimmons,1901,7,Freddie Fitzsimmons
fitzsto01,Tom,Fitzsimmons,1890,4,Tom Fitzsimmons
flaaja01,Jay,Flaa,1992,6,Jay Flaa
flackma01,Max,Flack,1890,2,Max Flack
flagewa01,Wally,Flager,1921,11,Wally Flager
flagsir01,Ira,Flagstead,1893,9,Ira Flagstead
flaheja01,Jack,Flaherty,1995,10,Jack Flaherty
flahejo01,John,Flaherty,1967,10,John Flaherty
flahema01,Martin,Flaherty,1853,9,Martin Flaherty
flahepa01,Pat,Flaherty,1866,1,Pat Flaherty
flahepa02,Patsy,Flaherty,1876,6,Patsy Flaherty
flahery01,Ryan,Flaherty,1986,7,Ryan Flaherty
flairal01,Al,Flair,1916,7,Al Flair
flanach01,Charlie,Flanagan,1891,12,Charlie Flanagan
flanaed01,Ed,Flanagan,1861,9,Ed Flanagan
flanami01,Mike,Flanagan,1951,12,Mike Flanagan
flanast01,Steamer,Flanagan,1881,4,Steamer Flanagan
flandyo01,Yohan,Flande,1986,1,Yohan Flande
flanira01,Ray,Flanigan,1923,1,Ray Flanigan
flanito01,Tom,Flanigan,1934,9,Tom Flanigan
flannjo01,John,Flannery,1957,1,John Flannery
flannti01,Tim,Flannery,1957,9,Tim Flannery
flaskro01,Ray,Flaskamper,1901,10,Ray Flaskamper
flateja01,Jack,Flater,1883,9,Jack Flater
flavijo01,John,Flavin,1942,5,John Flavin
fleetfr01,Frank,Fleet,1848,,Frank Fleet
fleetjo01,Joe,Fleet,1902,,Joe Fleet
fleitan01,Angel,Fleitas,1914,11,Angel Fleitas
flemibi01,Bill,Fleming,1913,7,Bill Fleming
flemida01,Dave,Fleming,1969,11,Dave Fleming
flemifr01,Frank,Fleming,1919,7,Frank Fleming
flemijo01,Josh,Fleming,1996,5,Josh Fleming
flemile01,Les,Fleming,1915,8,Les Fleming
flemito01,Tom,Fleming,1873,11,Tom Fleming
flenehu01,Huck,Flener,1969,2,Huck Flener
fletcaa01,Aaron,Fletcher,1996,2,Aaron Fletcher
fletcar01,Art,Fletcher,1885,1,Art Fletcher
fletcda01,Darrin,Fletcher,1966,10,Darrin Fletcher
fletcda02,David,Fletcher,1994,5,David Fletcher
fletcdo01,Dominic,Fletcher,1997,9,Dominic Fletcher
fletcel01,Elbie,Fletcher,1916,3,Elbie Fletcher
fletcfr01,Frank,Fletcher,1891,3,Frank Fletcher
fletcge01,George,Fletcher,1845,4,George Fletcher
fletcpa01,Paul,Fletcher,1967,1,Paul Fletcher
fletcsa01,Sam,Fletcher,1881,2,Sam Fletcher
fletcsc01,Scott,Fletcher,1958,7,Scott Fletcher
fletcto01,Tom,Fletcher,1942,6,Tom Fletcher
fletcva01,Van,Fletcher,1924,8,Van Fletcher
flexech01,Chris,Flexen,1994,7,Chris Flexen
flickel01,Elmer,Flick,1876,1,Elmer Flick
flickle01,Lew,Flick,1915,2,Lew Flick
flinndo01,Don,Flinn,1892,11,Don Flinn
flinnjo01,John,Flinn,1954,9,John Flinn
flintsi01,Silver,Flint,1855,8,Silver Flint
flitchi01,Hilly,Flitcraft,1923,8,Hilly Flitcraft
flohrmo01,Mort,Flohr,1911,8,Mort Flohr
floodcu01,Curt,Flood,1938,1,Curt Flood
floodti01,Tim,Flood,1877,3,Tim Flood
florake01,Kevin,Flora,1969,6,Kevin Flora
florebe01,Bernardo,Flores,1995,8,Bernardo Flores
floredo01,Don,Florence,1967,3,Don Florence
floregi01,Gil,Flores,1952,10,Gil Flores
floreje01,Jesse,Flores,1914,11,Jesse Flores
floreje02,Jesus,Flores,1984,10,Jesus Flores
florejo01,Jose,Flores,1973,6,Jose Flores
floreke01,Kendry,Flores,1991,11,Kendry Flores
florepa01,Paul,Florence,1900,4,Paul Florence
florera01,Randy,Flores,1975,7,Randy Flores
florera02,Ramon,Flores,1992,3,Ramon Flores
florera03,Rafael,Flores,2000,11,Rafael Flores
