age,age_sq,n_seasons,prev_AVG,prev_R,prev_H,prev_HR,prev_RBI,prev_2B,prev_SB,prev_BB,prev_OBP,prev_SLG,prev_PA,prev_G,prev_SO,wavg3_AVG,wavg3_R,wavg3_H,wavg3_HR,wavg3_RBI,wavg3_2B,wavg3_SB,wavg3_BB,wavg3_OBP,wavg3_SLG,career_AVG,career_R,career_H,career_HR,career_RBI,career_2B,career_SB,career_BB,career_OBP,career_SLG,trend_AVG,trend_R,trend_H,trend_HR,trend_RBI,trend_2B,trend_SB,trend_BB,trend_OBP,trend_SLG,target_AVG
34,1156,5,0.256,45,56,10,29.0,12,2.0,43,0.378,0.457,262.0,59,55.0,0.2595,65.83333333333333,102.83333333333333,16.333333333333332,50.83333333333333,21.0,7.499999999999999,65.33333333333333,0.37216666666666665,0.4508333333333333,0.2676,78.8,135.6,21.0,71.4,26.8,8.8,75.6,0.36920000000000003,0.45699999999999996,0.0010000000000000009,-38.0,-89.0,-10.0,-36.0,-18.0,-12.0,-52.0,0.010000000000000009,0.03300000000000003,0.253
35,1225,6,0.253,32,55,10,34.0,9,4.0,22,0.324,0.433,241.0,57,48.0,0.2543333333333333,44.83333333333333,70.33333333333333,11.666666666666666,37.5,13.5,5.0,41.166666666666664,0.34933333333333333,0.4395,0.2651666666666667,71.0,122.16666666666667,19.166666666666668,65.16666666666667,23.833333333333332,8.0,66.66666666666667,0.36166666666666664,0.4529999999999999,-0.0030000000000000027,-13.0,-1.0,0.0,5.0,-3.0,2.0,-21.0,-0.05399999999999999,-0.02400000000000002,0.222
36,1296,7,0.222,78,107,27,80.0,24,6.0,81,0.334,0.444,574.0,144,132.0,0.238,57.166666666666664,81.16666666666666,18.5,56.166666666666664,17.0,4.666666666666666,55.0,0.33799999999999997,0.4425,0.259,72.0,120.0,20.285714285714285,67.28571428571429,23.857142857142858,7.714285714285714,68.71428571428571,0.3577142857142857,0.4517142857142856,-0.031,46.0,52.0,17.0,46.0,15.0,2.0,59.0,0.010000000000000009,0.01100000000000001,0.237
37,1369,8,0.237,66,122,17,69.0,25,8.0,57,0.316,0.384,580.0,134,124.0,0.23466666666666666,64.33333333333333,105.83333333333333,19.166666666666664,66.83333333333333,22.0,6.666666666666666,59.16666666666667,0.32333333333333336,0.4121666666666667,0.25625,71.25,120.25,19.875,67.5,24.0,7.75,67.25,0.3525,0.44325,0.014999999999999986,-12.0,15.0,-10.0,-11.0,1.0,2.0,-24.0,-0.018000000000000016,-0.06,0.256
38,1444,9,0.256,55,100,12,43.0,19,11.0,75,0.378,0.397,473.0,112,100.0,0.244,62.5,108.5,16.166666666666664,57.83333333333333,21.833333333333332,9.166666666666666,70.0,0.35,0.4005,0.25622222222222224,69.44444444444444,118.0,19.0,64.77777777777777,23.444444444444443,8.11111111111111,68.11111111111111,0.35533333333333333,0.43811111111111106,0.019000000000000017,-11.0,-22.0,-5.0,-26.0,-6.0,3.0,18.0,0.062,0.013000000000000012,0.232
39,1521,10,0.232,66,104,20,50.0,18,3.0,58,0.328,0.411,515.0,120,133.0,0.24083333333333334,62.33333333333333,105.66666666666666,16.833333333333332,50.83333333333333,19.5,6.5,63.5,0.3426666666666667,0.4018333333333333,0.2538,69.1,116.6,19.1,63.3,22.9,7.6,67.1,0.35259999999999997,0.4353999999999999,-0.023999999999999994,11.0,4.0,8.0,7.0,-1.0,-8.0,-17.0,-0.04999999999999999,0.013999999999999957,0.239
27,729,1,0.253,22,50,1,10.0,15,0.0,15,0.31,0.343,217.0,78,44.0,0.253,22.0,50.0,1.0,10.0,15.0,0.0,15.0,0.31,0.343,0.253,22.0,50.0,1.0,10.0,15.0,0.0,15.0,0.31,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269
28,784,2,0.269,25,67,3,22.0,14,1.0,12,0.307,0.369,273.0,89,56.0,0.26260000000000006,23.8,60.199999999999996,2.1999999999999997,17.2,14.4,0.6,13.2,0.30820000000000003,0.35860000000000003,0.261,23.5,58.5,2.0,16.0,14.5,0.5,13.5,0.3085,0.356,0.016000000000000014,3.0,17.0,2.0,12.0,-1.0,1.0,-3.0,-0.0030000000000000027,0.025999999999999968,0.267
27,729,1,0.215,37,54,12,28.0,14,0.0,19,0.274,0.422,276.0,84,73.0,0.215,37.0,54.0,12.0,28.0,14.0,0.0,19.0,0.274,0.422,0.215,37.0,54.0,12.0,28.0,14.0,0.0,19.0,0.274,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
29,841,1,0.231,60,107,9,35.0,21,16.0,44,0.302,0.351,518.0,148,113.0,0.231,60.0,107.0,9.0,35.0,21.0,16.0,44.0,0.302,0.351,0.231,60.0,107.0,9.0,35.0,21.0,16.0,44.0,0.302,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215
30,900,2,0.215,32,64,4,23.0,14,16.0,24,0.277,0.337,325.0,118,69.0,0.2214,43.2,81.2,6.0,27.799999999999997,16.8,16.0,32.0,0.28700000000000003,0.3426,0.223,46.0,85.5,6.5,29.0,17.5,16.0,34.0,0.2895,0.344,-0.016000000000000014,-28.0,-43.0,-5.0,-12.0,-7.0,0.0,-20.0,-0.024999999999999967,-0.013999999999999957,0.259
26,676,1,0.29,65,106,16,50.0,23,14.0,31,0.357,0.507,403.0,89,115.0,0.29,65.0,106.0,16.0,50.0,23.0,14.0,31.0,0.357,0.507,0.29,65.0,106.0,16.0,50.0,23.0,14.0,31.0,0.357,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
25,625,1,0.232,17,42,5,19.0,9,1.0,18,0.307,0.376,202.0,91,64.0,0.232,17.0,42.0,5.0,19.0,9.0,1.0,18.0,0.307,0.376,0.232,17.0,42.0,5.0,19.0,9.0,1.0,18.0,0.307,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
27,729,2,0.25,70,120,24,83.0,22,5.0,56,0.329,0.45,539.0,141,160.0,0.24280000000000002,48.8,88.8,16.4,57.4,16.8,3.4,40.800000000000004,0.3202,0.4204,0.241,43.5,81.0,14.5,51.0,15.5,3.0,37.0,0.318,0.41300000000000003,0.017999999999999988,53.0,78.0,19.0,64.0,13.0,4.0,38.0,0.02200000000000002,0.07400000000000001,0.254
28,784,3,0.254,80,134,23,86.0,32,6.0,59,0.331,0.449,596.0,151,147.0,0.249,66.16666666666666,114.0,20.333333333333336,73.83333333333333,24.833333333333332,4.833333333333333,51.166666666666664,0.32633333333333336,0.4371666666666667,0.24533333333333332,55.666666666666664,98.66666666666667,17.333333333333332,62.666666666666664,21.0,4.0,44.333333333333336,0.32233333333333336,0.42500000000000004,0.0040000000000000036,10.0,14.0,-1.0,3.0,10.0,1.0,3.0,0.0020000000000000018,-0.0010000000000000009,0.246
29,841,4,0.246,67,130,20,67.0,23,7.0,60,0.327,0.414,597.0,153,158.0,0.24933333333333332,71.83333333333333,129.66666666666666,21.666666666666664,76.0,25.833333333333332,6.333333333333333,59.0,0.32866666666666666,0.43166666666666664,0.2455,58.5,106.5,18.0,63.75,21.5,4.75,48.25,0.3235,0.42225,-0.008000000000000007,-13.0,-4.0,-3.0,-19.0,-9.0,1.0,1.0,-0.0040000000000000036,-0.03500000000000003,0.24
30,900,5,0.24,80,133,23,70.0,31,5.0,68,0.322,0.431,627.0,152,198.0,0.24433333333333332,75.66666666666666,132.16666666666666,22.0,71.66666666666666,28.5,5.833333333333333,63.83333333333333,0.3251666666666667,0.42833333333333334,0.2444,62.8,111.8,19.0,65.0,23.4,4.8,52.2,0.32320000000000004,0.42400000000000004,-0.006000000000000005,13.0,3.0,3.0,3.0,8.0,-2.0,8.0,-0.0050000000000000044,0.017000000000000015,0.242
31,961,6,0.242,68,137,20,65.0,28,4.0,69,0.325,0.397,643.0,153,185.0,0.242,71.83333333333333,134.5,21.0,67.0,28.166666666666664,4.833333333333333,67.16666666666666,0.32433333333333336,0.4111666666666667,0.244,63.666666666666664,116.0,19.166666666666668,65.0,24.166666666666668,4.666666666666667,55.0,0.3235,0.41950000000000004,0.0020000000000000018,-12.0,4.0,-3.0,-5.0,-3.0,-1.0,1.0,0.0030000000000000027,-0.033999999999999975,0.214
27,729,1,0.329,35,74,3,19.0,11,7.0,14,0.381,0.471,248.0,63,24.0,0.329,35.0,74.0,3.0,19.0,11.0,7.0,14.0,0.381,0.471,0.329,35.0,74.0,3.0,19.0,11.0,7.0,14.0,0.381,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318
28,784,2,0.318,83,162,23,75.0,38,5.0,35,0.384,0.531,567.0,133,75.0,0.3224,63.8,126.80000000000001,15.0,52.6,27.200000000000003,5.800000000000001,26.6,0.38280000000000003,0.507,0.3235,59.0,118.0,13.0,47.0,24.5,6.0,24.5,0.3825,0.501,-0.01100000000000001,48.0,88.0,20.0,56.0,27.0,-2.0,21.0,0.0030000000000000027,0.06000000000000005,0.311
29,841,3,0.311,19,57,4,23.0,14,0.0,20,0.383,0.454,209.0,52,24.0,0.31633333333333336,43.0,94.83333333333333,10.166666666666666,39.66666666666667,21.5,2.833333333333333,24.0,0.383,0.48249999999999993,0.3193333333333333,45.666666666666664,97.66666666666667,10.0,39.0,21.0,4.0,23.0,0.3826666666666667,0.48533333333333334,-0.007000000000000006,-64.0,-105.0,-19.0,-52.0,-24.0,-5.0,-15.0,-0.0010000000000000009,-0.07700000000000001,0.251
30,900,4,0.251,48,97,7,35.0,19,3.0,29,0.319,0.36,426.0,120,58.0,0.2821666666666667,44.166666666666664,94.5,8.666666666666666,37.666666666666664,20.5,2.333333333333333,27.0,0.3511666666666666,0.4198333333333333,0.30225,46.25,97.5,9.25,38.0,20.5,3.75,24.5,0.36675,0.45399999999999996,-0.06,29.0,40.0,3.0,12.0,5.0,3.0,9.0,-0.064,-0.09400000000000003,0.326
31,961,5,0.326,73,174,9,62.0,39,4.0,40,0.382,0.454,589.0,148,61.0,0.2985,55.66666666666667,128.83333333333331,7.5,46.5,28.166666666666664,3.0,33.0,0.36116666666666664,0.42266666666666663,0.30700000000000005,51.6,112.8,9.2,42.8,24.2,3.8,27.6,0.3698,0.454,0.07500000000000001,25.0,77.0,2.0,27.0,20.0,1.0,11.0,0.063,0.09400000000000003,0.27
32,1024,6,0.27,75,158,10,55.0,25,10.0,39,0.333,0.378,648.0,156,65.0,0.2855,69.83333333333333,153.16666666666666,9.166666666666666,54.0,28.666666666666668,6.833333333333333,37.666666666666664,0.347,0.4003333333333333,0.30083333333333334,55.5,120.33333333333333,9.333333333333334,44.833333333333336,24.333333333333332,4.833333333333333,29.5,0.36366666666666675,0.44133333333333336,-0.055999999999999994,2.0,-16.0,1.0,-7.0,-14.0,6.0,-1.0,-0.04899999999999999,-0.07600000000000001,0.238
33,1089,7,0.238,57,101,12,44.0,26,5.0,35,0.308,0.384,472.0,129,68.0,0.2633333333333333,65.66666666666666,132.16666666666666,10.833333333333332,50.666666666666664,27.833333333333332,6.5,37.166666666666664,0.32866666666666666,0.39366666666666666,0.29185714285714287,55.714285714285715,117.57142857142857,9.714285714285714,44.714285714285715,24.571428571428573,4.857142857142857,30.285714285714285,0.35571428571428576,0.43314285714285716,-0.03200000000000003,-18.0,-57.0,2.0,-11.0,1.0,-5.0,-4.0,-0.025000000000000022,0.006000000000000005,0.243
26,676,1,0.291,83,154,33,89.0,29,12.0,54,0.364,0.558,591.0,138,131.0,0.291,83.0,154.0,33.0,89.0,29.0,12.0,54.0,0.364,0.558,0.291,83.0,154.0,33.0,89.0,29.0,12.0,54.0,0.364,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234
26,676,1,0.244,39,66,9,28.0,12,9.0,25,0.31,0.433,298.0,82,76.0,0.244,39.0,66.0,9.0,28.0,12.0,9.0,25.0,0.31,0.433,0.244,39.0,66.0,9.0,28.0,12.0,9.0,25.0,0.31,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215
26,676,1,0.265,27,60,8,22.0,11,1.0,13,0.316,0.438,244.0,79,56.0,0.265,27.0,60.0,8.0,22.0,11.0,1.0,13.0,0.316,0.438,0.265,27.0,60.0,8.0,22.0,11.0,1.0,13.0,0.316,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
27,729,2,0.26,31,65,6,35.0,15,0.0,17,0.322,0.416,277.0,84,49.0,0.262,29.4,63.0,6.8,29.8,13.4,0.4,15.399999999999999,0.3196,0.4248,0.2625,29.0,62.5,7.0,28.5,13.0,0.5,15.0,0.319,0.427,-0.0050000000000000044,4.0,5.0,-2.0,13.0,4.0,-1.0,4.0,0.006000000000000005,-0.02200000000000002,0.242
25,625,1,0.217,57,100,18,62.0,21,2.0,66,0.313,0.393,534.0,129,131.0,0.217,57.0,100.0,18.0,62.0,21.0,2.0,66.0,0.313,0.393,0.217,57.0,100.0,18.0,62.0,21.0,2.0,66.0,0.313,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235
26,676,2,0.235,65,125,16,56.0,29,6.0,62,0.316,0.398,602.0,148,170.0,0.2278,61.8,115.0,16.8,58.400000000000006,25.799999999999997,4.3999999999999995,63.599999999999994,0.31479999999999997,0.396,0.22599999999999998,61.0,112.5,17.0,59.0,25.0,4.0,64.0,0.3145,0.3955,0.017999999999999988,8.0,25.0,-2.0,-6.0,8.0,4.0,-4.0,0.0030000000000000027,0.0050000000000000044,0.206
31,961,1,0.324,33,72,13,34.0,14,1.0,15,0.367,0.563,240.0,56,52.0,0.324,33.0,72.0,13.0,34.0,14.0,1.0,15.0,0.367,0.563,0.324,33.0,72.0,13.0,34.0,14.0,1.0,15.0,0.367,0.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275
32,1024,2,0.275,71,168,13,89.0,36,0.0,38,0.321,0.401,657.0,154,130.0,0.29460000000000003,55.800000000000004,129.6,13.0,67.0,27.2,0.4,28.8,0.33940000000000003,0.4658,0.2995,52.0,120.0,13.0,61.5,25.0,0.5,26.5,0.344,0.482,-0.04899999999999999,38.0,96.0,0.0,55.0,22.0,-1.0,23.0,-0.045999999999999985,-0.16199999999999992,0.231
27,729,1,0.269,70,118,15,54.0,25,15.0,28,0.318,0.443,482.0,115,84.0,0.269,70.0,118.0,15.0,54.0,25.0,15.0,28.0,0.318,0.443,0.269,70.0,118.0,15.0,54.0,25.0,15.0,28.0,0.318,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224
30,900,1,0.244,34,96,3,34.0,21,3.0,27,0.293,0.32,430.0,116,73.0,0.244,34.0,96.0,3.0,34.0,21.0,3.0,27.0,0.293,0.32,0.244,34.0,96.0,3.0,34.0,21.0,3.0,27.0,0.293,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256
31,961,2,0.256,66,133,11,59.0,22,1.0,51,0.328,0.374,584.0,149,83.0,0.2512,53.2,118.2,7.8,49.0,21.6,1.8000000000000003,41.4,0.314,0.3524,0.25,50.0,114.5,7.0,46.5,21.5,2.0,39.0,0.3105,0.347,0.01200000000000001,32.0,37.0,8.0,25.0,1.0,-2.0,24.0,0.03500000000000003,0.05399999999999999,0.255
32,1024,3,0.255,52,128,14,58.0,24,0.0,51,0.326,0.406,558.0,145,88.0,0.2535,53.666666666666664,124.33333333333333,11.166666666666666,54.33333333333333,22.833333333333332,0.8333333333333333,47.0,0.3211666666666667,0.381,0.25166666666666665,50.666666666666664,119.0,9.333333333333334,50.333333333333336,22.333333333333332,1.3333333333333333,43.0,0.3156666666666667,0.3666666666666667,-0.0010000000000000009,-14.0,-5.0,3.0,-1.0,2.0,-1.0,0.0,-0.0020000000000000018,0.03200000000000003,0.251
33,1089,4,0.251,43,99,6,39.0,29,2.0,32,0.315,0.381,436.0,117,87.0,0.25316666666666665,49.83333333333333,114.33333333333333,9.5,48.666666666666664,26.166666666666664,1.1666666666666667,41.5,0.3208333333333333,0.38816666666666666,0.2515,48.75,114.0,8.5,47.5,24.0,1.5,40.25,0.3155,0.37025,-0.0040000000000000036,-9.0,-29.0,-8.0,-19.0,5.0,2.0,-19.0,-0.01100000000000001,-0.025000000000000022,0.27
22,484,1,0.292,77,162,24,90.0,31,16.0,29,0.326,0.5,593.0,156,101.0,0.292,77.0,162.0,24.0,90.0,31.0,16.0,29.0,0.326,0.5,0.292,77.0,162.0,24.0,90.0,31.0,16.0,29.0,0.326,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264
28,784,1,0.283,44,88,2,29.0,22,8.0,19,0.323,0.392,332.0,81,72.0,0.283,44.0,88.0,2.0,29.0,22.0,8.0,19.0,0.323,0.392,0.283,44.0,88.0,2.0,29.0,22.0,8.0,19.0,0.323,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288
29,841,2,0.288,80,169,19,78.0,32,34.0,29,0.324,0.46,630.0,145,88.0,0.286,65.6,136.6,12.200000000000001,58.4,28.0,23.599999999999998,25.0,0.3236,0.4328000000000001,0.2855,62.0,128.5,10.5,53.5,27.0,21.0,24.0,0.3235,0.42600000000000005,0.0050000000000000044,36.0,81.0,17.0,49.0,10.0,26.0,10.0,0.0010000000000000009,0.068,0.304
30,900,3,0.304,88,192,12,60.0,43,45.0,61,0.367,0.438,707.0,158,114.0,0.2951666666666667,78.0,167.0,12.666666666666666,60.83333333333333,35.83333333333333,35.166666666666664,43.33333333333333,0.3453333333333333,0.43766666666666665,0.2916666666666667,70.66666666666667,149.66666666666666,11.0,55.666666666666664,32.333333333333336,29.0,36.333333333333336,0.338,0.43,0.016000000000000014,8.0,23.0,-7.0,-18.0,11.0,11.0,32.0,0.04299999999999998,-0.02200000000000002,0.302
31,961,4,0.302,105,206,16,74.0,41,20.0,45,0.348,0.463,735.0,162,126.0,0.30033333333333334,95.16666666666666,195.16666666666666,15.166666666666666,70.0,40.166666666666664,30.666666666666664,47.666666666666664,0.3503333333333333,0.45416666666666666,0.29425,79.25,163.75,12.25,60.25,34.5,26.75,38.5,0.3405,0.43825000000000003,-0.0020000000000000018,17.0,14.0,4.0,14.0,-2.0,-25.0,-16.0,-0.019000000000000017,0.025000000000000022,0.282
32,1024,5,0.282,38,70,9,30.0,12,12.0,12,0.325,0.44,265.0,60,33.0,0.29233333333333333,68.66666666666666,135.66666666666666,11.833333333333332,49.666666666666664,26.833333333333332,20.166666666666664,31.166666666666664,0.3396666666666667,0.44733333333333336,0.2918,71.0,145.0,11.6,54.2,30.0,23.8,33.2,0.33740000000000003,0.4386,-0.020000000000000018,-67.0,-136.0,-7.0,-44.0,-29.0,-8.0,-33.0,-0.022999999999999965,-0.02300000000000002,0.277
33,1089,6,0.277,97,184,10,74.0,42,40.0,40,0.317,0.395,720.0,162,103.0,0.2828333333333333,78.66666666666666,149.66666666666666,10.666666666666666,59.33333333333333,31.833333333333332,27.333333333333332,31.5,0.3248333333333333,0.42133333333333334,0.2893333333333334,75.33333333333333,151.5,11.333333333333334,57.5,32.0,26.5,34.333333333333336,0.334,0.43133333333333335,-0.004999999999999949,59.0,114.0,1.0,44.0,30.0,28.0,28.0,-0.008000000000000007,-0.044999999999999984,0.25
34,1156,7,0.25,70,126,11,58.0,28,16.0,38,0.298,0.375,550.0,139,85.0,0.2643333333333333,73.66666666666666,136.0,10.333333333333332,58.666666666666664,30.0,23.333333333333332,34.33333333333333,0.3088333333333333,0.39249999999999996,0.28371428571428575,74.57142857142857,147.85714285714286,11.285714285714286,57.57142857142857,31.428571428571427,25.0,34.857142857142854,0.32885714285714285,0.4232857142857143,-0.027000000000000024,-27.0,-58.0,1.0,-16.0,-14.0,-24.0,-2.0,-0.019000000000000017,-0.020000000000000018,0.272
35,1225,8,0.272,66,149,11,67.0,27,26.0,36,0.318,0.382,592.0,145,101.0,0.2655,72.5,147.16666666666666,10.833333333333332,65.16666666666666,29.833333333333332,25.0,37.33333333333333,0.3111666666666667,0.38183333333333336,0.28225,73.5,148.0,11.25,58.75,30.875,25.125,35.0,0.3275,0.418125,0.02200000000000002,-4.0,23.0,0.0,9.0,-1.0,10.0,-2.0,0.020000000000000018,0.007000000000000006,0.222
28,784,1,0.227,42,70,10,33.0,16,5.0,26,0.296,0.382,341.0,112,88.0,0.227,42.0,70.0,10.0,33.0,16.0,5.0,26.0,0.296,0.382,0.227,42.0,70.0,10.0,33.0,16.0,5.0,26.0,0.296,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219
29,841,2,0.219,51,101,13,61.0,20,11.0,35,0.286,0.36,513.0,148,117.0,0.2222,47.4,88.6,11.8,49.800000000000004,18.4,8.6,31.4,0.29,0.3688,0.223,46.5,85.5,11.5,47.0,18.0,8.0,30.5,0.291,0.371,-0.008000000000000007,9.0,31.0,3.0,28.0,4.0,6.0,9.0,-0.010000000000000009,-0.02200000000000002,0.292
27,729,1,0.258,44,113,11,46.0,22,13.0,47,0.329,0.402,497.0,144,101.0,0.258,44.0,113.0,11.0,46.0,22.0,13.0,47.0,0.329,0.402,0.258,44.0,113.0,11.0,46.0,22.0,13.0,47.0,0.329,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243
28,784,2,0.243,73,133,30,81.0,29,6.0,47,0.304,0.482,601.0,152,149.0,0.249,61.4,125.0,22.4,67.0,26.2,8.8,47.0,0.314,0.44999999999999996,0.2505,58.5,123.0,20.5,63.5,25.5,9.5,47.0,0.3165,0.442,-0.015000000000000013,29.0,20.0,19.0,35.0,7.0,-7.0,0.0,-0.025000000000000022,0.07999999999999996,0.201
29,841,3,0.201,43,68,9,40.0,13,5.0,63,0.327,0.337,407.0,110,110.0,0.22449999999999998,53.166666666666664,97.16666666666666,16.333333333333336,54.666666666666664,19.833333333333332,6.666666666666666,55.0,0.31966666666666665,0.39616666666666667,0.23399999999999999,53.333333333333336,104.66666666666667,16.666666666666668,55.666666666666664,21.333333333333332,8.0,52.333333333333336,0.32,0.40700000000000003,-0.04199999999999998,-30.0,-65.0,-21.0,-41.0,-16.0,-1.0,16.0,0.02300000000000002,-0.14499999999999996,0.248
32,1024,4,0.248,21,57,7,29.0,13,0.0,22,0.311,0.413,254.0,75,82.0,0.23149999999999998,37.0,73.33333333333333,11.5,41.33333333333333,15.666666666666666,2.6666666666666665,39.83333333333333,0.3151666666666667,0.39916666666666667,0.2375,45.25,92.75,14.25,49.0,19.25,6.0,44.75,0.31775,0.40850000000000003,0.046999999999999986,-22.0,-11.0,-2.0,-11.0,0.0,-5.0,-41.0,-0.016000000000000014,0.07599999999999996,0.227
33,1089,5,0.227,53,75,20,49.0,9,3.0,45,0.321,0.453,377.0,140,112.0,0.22966666666666669,40.666666666666664,67.83333333333333,13.833333333333332,40.83333333333333,11.0,2.333333333333333,40.33333333333333,0.31866666666666665,0.42033333333333334,0.2354,46.8,89.2,15.4,49.0,17.2,5.4,44.8,0.31839999999999996,0.41740000000000005,-0.02099999999999999,32.0,18.0,13.0,20.0,-4.0,3.0,23.0,0.010000000000000009,0.040000000000000036,0.212
26,676,1,0.204,17,39,4,18.0,8,2.0,9,0.243,0.309,202.0,60,54.0,0.204,17.0,39.0,4.0,18.0,8.0,2.0,9.0,0.243,0.309,0.204,17.0,39.0,4.0,18.0,8.0,2.0,9.0,0.243,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243
27,729,2,0.243,53,103,6,51.0,26,2.0,32,0.301,0.351,472.0,130,93.0,0.2274,38.599999999999994,77.4,5.199999999999999,37.8,18.8,2.0,22.8,0.2778,0.3342,0.22349999999999998,35.0,71.0,5.0,34.5,17.0,2.0,20.5,0.272,0.32999999999999996,0.03900000000000001,36.0,64.0,2.0,33.0,18.0,0.0,23.0,0.057999999999999996,0.04199999999999998,0.261
26,676,1,0.268,45,119,15,66.0,25,1.0,28,0.325,0.426,483.0,125,91.0,0.268,45.0,119.0,15.0,66.0,25.0,1.0,28.0,0.325,0.426,0.268,45.0,119.0,15.0,66.0,25.0,1.0,28.0,0.325,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284
34,1156,1,0.27,34,132,4,61.0,23,3.0,32,0.31,0.35,530.0,136,59.0,0.27,34.0,132.0,4.0,61.0,23.0,3.0,32.0,0.31,0.35,0.27,34.0,132.0,4.0,61.0,23.0,3.0,32.0,0.31,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307
35,1225,2,0.307,56,164,8,58.0,38,3.0,39,0.36,0.427,581.0,147,63.0,0.2922,47.2,151.2,6.4,59.2,32.0,3.0,36.2,0.33999999999999997,0.3962,0.2885,45.0,148.0,6.0,59.5,30.5,3.0,35.5,0.33499999999999996,0.38849999999999996,0.03699999999999998,22.0,32.0,4.0,-3.0,15.0,0.0,7.0,0.04999999999999999,0.07700000000000001,0.273
36,1296,3,0.273,60,137,18,82.0,27,9.0,28,0.312,0.439,543.0,136,74.0,0.2838333333333333,54.33333333333333,145.16666666666666,12.333333333333332,70.5,30.0,6.0,32.33333333333333,0.32766666666666666,0.42016666666666663,0.2833333333333333,50.0,144.33333333333334,10.0,67.0,29.333333333333332,5.0,33.0,0.3273333333333333,0.4053333333333333,-0.033999999999999975,4.0,-27.0,10.0,24.0,-11.0,6.0,-11.0,-0.04799999999999999,0.01200000000000001,0.261
37,1369,4,0.261,55,120,20,74.0,20,4.0,29,0.314,0.436,503.0,123,66.0,0.27266666666666667,56.83333333333333,133.0,17.333333333333332,74.0,25.333333333333332,5.5,30.333333333333332,0.32099999999999995,0.4355,0.27775,51.25,138.25,12.5,68.75,27.0,4.75,32.0,0.324,0.413,-0.01200000000000001,-5.0,-17.0,2.0,-8.0,-7.0,-5.0,1.0,0.0020000000000000018,-0.0030000000000000027,0.27
39,1521,5,0.27,45,113,10,57.0,24,6.0,23,0.312,0.399,452.0,113,58.0,0.2675,50.83333333333333,119.33333333333333,14.666666666666666,66.83333333333333,23.166666666666664,5.833333333333333,25.833333333333332,0.31266666666666665,0.418,0.2762,50.0,133.2,12.0,66.4,26.4,5.0,30.2,0.3216,0.4102,0.009000000000000008,-10.0,-7.0,-10.0,-17.0,4.0,2.0,-6.0,-0.0020000000000000018,-0.03699999999999998,0.252
40,1600,6,0.252,45,111,11,66.0,19,3.0,24,0.297,0.37,472.0,121,79.0,0.2595,46.666666666666664,113.16666666666666,12.166666666666666,64.33333333333333,20.833333333333332,4.166666666666666,24.5,0.3048333333333333,0.39066666666666666,0.27216666666666667,49.166666666666664,129.5,11.833333333333334,66.33333333333333,25.166666666666668,4.666666666666667,29.166666666666668,0.3175,0.4035,-0.018000000000000016,0.0,-2.0,1.0,9.0,-5.0,-3.0,1.0,-0.015000000000000013,-0.029000000000000026,0.214
23,529,1,0.231,31,46,8,22.0,8,3.0,29,0.338,0.412,231.0,54,74.0,0.231,31.0,46.0,8.0,22.0,8.0,3.0,29.0,0.338,0.412,0.231,31.0,46.0,8.0,22.0,8.0,3.0,29.0,0.338,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235
24,576,2,0.235,73,136,17,61.0,32,12.0,67,0.315,0.4,650.0,149,217.0,0.2334,56.199999999999996,100.0,13.399999999999999,45.400000000000006,22.4,8.399999999999999,51.8,0.32420000000000004,0.4048,0.23299999999999998,52.0,91.0,12.5,41.5,20.0,7.5,48.0,0.3265,0.406,0.003999999999999976,42.0,90.0,9.0,39.0,24.0,9.0,38.0,-0.02300000000000002,-0.011999999999999955,0.315
